,Constant Term,crim^1,rooms^1,dis^1,age^1,nox^1,indus^1,ptratio^1,zn^1,lstat^1,tax^2,tax^1 x crim^1,tax^1 x rooms^1,tax^1 x dis^1,tax^1 x age^1,tax^1 x nox^1,tax^1 x indus^1,tax^1 x ptratio^1,tax^1 x zn^1,tax^1 x lstat^1,crim^2,crim^1 x rooms^1,crim^1 x dis^1,crim^1 x age^1,crim^1 x nox^1,crim^1 x indus^1,crim^1 x ptratio^1,crim^1 x zn^1,crim^1 x lstat^1,rooms^2,rooms^1 x dis^1,rooms^1 x age^1,rooms^1 x nox^1,rooms^1 x indus^1,rooms^1 x ptratio^1,rooms^1 x zn^1,rooms^1 x lstat^1,dis^2,dis^1 x age^1,dis^1 x nox^1,dis^1 x indus^1,dis^1 x ptratio^1,dis^1 x zn^1,dis^1 x lstat^1,age^2,age^1 x nox^1,age^1 x indus^1,age^1 x ptratio^1,age^1 x zn^1,age^1 x lstat^1,nox^2,nox^1 x indus^1,nox^1 x ptratio^1,nox^1 x zn^1,nox^1 x lstat^1,indus^2,indus^1 x ptratio^1,indus^1 x zn^1,indus^1 x lstat^1,ptratio^2,ptratio^1 x zn^1,ptratio^1 x lstat^1,zn^2,zn^1 x lstat^1,lstat^2,chas,rad,neighborhood (group)_GroupB,neighborhood (group)_GroupC,neighborhood (group)_GroupD,neighborhood (group)_GroupE,neighborhood (group)_GroupF,neighborhood (group)_GroupG
104,384.0,0.1396,6.167000000000001,2.421,90.0,0.52,8.56,20.9,0.0,12.33,147456.0,53.6064,2368.128,929.664,34560.0,199.68,3287.04,8025.599999999999,0.0,4734.72,0.01948816,0.8609132000000002,0.3379716,12.564,0.072592,1.194976,2.91764,0.0,1.721268,38.03188900000001,14.930307,555.0300000000001,3.2068400000000006,52.78952000000001,128.8903,0.0,76.03911000000001,5.861240999999999,217.89,1.25892,20.72376,50.59889999999999,0.0,29.850929999999998,8100.0,46.800000000000004,770.4000000000001,1880.9999999999998,0.0,1109.7,0.27040000000000003,4.4512,10.868,0.0,6.4116,73.2736,178.904,0.0,105.54480000000001,436.80999999999995,0.0,257.697,0.0,0.0,152.0289,0,5,0,0,0,0,0,0
420,666.0,11.0874,6.4110000000000005,1.8589,100.0,0.718,18.1,20.2,0.0,15.02,443556.0,7384.2084,4269.726000000001,1238.0274,66600.0,478.188,12054.6,13453.199999999999,0.0,10003.32,122.93043876000002,71.08132140000001,20.61036786,1108.74,7.9607532,200.68194000000003,223.96548,0.0,166.532748,41.10092100000001,11.9174079,641.1,4.603098,116.03910000000002,129.50220000000002,0.0,96.29322,3.4555092099999998,185.89,1.3346902,33.64609,37.54978,0.0,27.920678,10000.0,71.8,1810.0000000000002,2020.0,0.0,1502.0,0.515524,12.995800000000001,14.503599999999999,0.0,10.78436,327.61000000000007,365.62,0.0,271.862,408.03999999999996,0.0,303.404,0.0,0.0,225.60039999999998,0,24,0,0,0,0,1,0
498,391.0,0.23911999999999997,6.019,2.4091,65.3,0.585,9.69,19.2,0.0,12.92,152881.0,93.49591999999998,2353.429,941.9581000000001,25532.3,228.73499999999999,3788.79,7507.2,0.0,5051.72,0.05717837439999999,1.4392632799999998,0.5760639919999999,15.614535999999998,0.1398852,2.3170727999999996,4.591104,0.0,3.0894303999999995,36.228361,14.5003729,393.0407,3.521115,58.32411,115.56479999999999,0.0,77.76548,5.80376281,157.31422999999998,1.4093235,23.344179,46.25472,0.0,31.125572000000002,4264.089999999999,38.2005,632.757,1253.76,0.0,843.6759999999999,0.34222499999999995,5.6686499999999995,11.232,0.0,7.558199999999999,93.89609999999999,186.04799999999997,0.0,125.19479999999999,368.64,0.0,248.064,0.0,0.0,166.9264,0,6,0,0,0,0,0,0
77,398.0,0.08707000000000001,6.14,4.0905,45.8,0.43700000000000006,12.83,18.7,0.0,10.27,158404.0,34.65386,2443.72,1628.0189999999998,18228.399999999998,173.92600000000002,5106.34,7442.599999999999,0.0,4087.46,0.007581184900000001,0.5346098,0.356159835,3.987806,0.03804959000000001,1.1171081,1.628209,0.0,0.8942089000000001,37.6996,25.115669999999994,281.212,2.68318,78.7762,114.81799999999998,0.0,63.05779999999999,16.732190249999995,187.34489999999997,1.7875485,52.481114999999996,76.49234999999999,0.0,42.009434999999996,2097.64,20.0146,587.6139999999999,856.4599999999999,0.0,470.36599999999993,0.19096900000000006,5.6067100000000005,8.1719,0.0,4.487990000000001,164.6089,239.921,0.0,131.76409999999998,349.69,0.0,192.04899999999998,0.0,0.0,105.4729,0,5,0,0,0,0,0,0
192,398.0,0.08664,7.178,6.4798,26.3,0.43700000000000006,3.44,15.2,45.0,2.87,158404.0,34.48272,2856.844,2578.9604,10467.4,173.92600000000002,1369.12,6049.599999999999,17910.0,1142.26,0.007506489599999999,0.62190192,0.5614098719999999,2.278632,0.03786168,0.29804159999999996,1.3169279999999999,3.8987999999999996,0.24865679999999998,51.523683999999996,46.5120044,188.7814,3.1367860000000003,24.69232,109.1056,323.01,20.60086,41.98780804,170.41874,2.8316726000000005,22.290512,98.49296,291.591,18.597026,691.69,11.493100000000002,90.472,399.76,1183.5,75.48100000000001,0.19096900000000006,1.5032800000000002,6.6424,19.665000000000003,1.2541900000000001,11.833599999999999,52.288,154.8,9.8728,231.04,684.0,43.624,2025.0,129.15,8.2369,0,5,0,1,0,0,0,0
54,469.0,0.0136,5.888,7.3197,47.6,0.41,4.0,21.1,75.0,14.8,219961.0,6.3784,2761.4719999999998,3432.9393,22324.4,192.29,1876.0,9895.900000000001,35175.0,6941.200000000001,0.00018496,0.08007679999999999,0.09954792,0.6473599999999999,0.005575999999999999,0.0544,0.28696,1.02,0.20128,34.668544,43.0983936,280.2688,2.41408,23.552,124.2368,441.59999999999997,87.14240000000001,53.578008090000004,348.41772000000003,3.001077,29.2788,154.44567,548.9775,108.33156000000001,2265.76,19.516,190.4,1004.3600000000001,3570.0,704.48,0.16809999999999997,1.64,8.651,30.749999999999996,6.068,16.0,84.4,300.0,59.2,445.21000000000004,1582.5,312.28000000000003,5625.0,1110.0,219.04000000000002,0,3,0,0,0,1,0,0
19,307.0,0.7258,5.727,3.7965,69.5,0.5379999999999999,8.14,21.0,0.0,11.28,94249.0,222.8206,1758.189,1165.5255,21336.5,165.16599999999997,2498.98,6447.0,0.0,3462.9599999999996,0.52678564,4.1566566,2.7554997,50.4431,0.39048039999999995,5.908012,15.2418,0.0,8.187024,32.798529,21.7425555,398.0265,3.081126,46.61778,120.26700000000001,0.0,64.60056,14.41341225,263.85675,2.0425169999999997,30.90351,79.7265,0.0,42.82452,4830.25,37.39099999999999,565.73,1459.5,0.0,783.9599999999999,0.2894439999999999,4.37932,11.297999999999998,0.0,6.0686399999999985,66.2596,170.94,0.0,91.8192,441.0,0.0,236.88,0.0,0.0,127.23839999999998,0,4,0,0,0,1,0,0
475,666.0,6.39312,6.162000000000001,2.206,97.4,0.584,18.1,20.2,0.0,24.1,443556.0,4257.8179199999995,4103.892000000001,1469.196,64868.4,388.94399999999996,12054.6,13453.199999999999,0.0,16050.6,40.8719833344,39.39440544,14.10322272,622.689888,3.7335820799999997,115.715472,129.141024,0.0,154.074192,37.97024400000001,13.593372000000002,600.1788000000001,3.598608,111.53220000000002,124.47240000000001,0.0,148.50420000000003,4.866436,214.86440000000002,1.288304,39.9286,44.5612,0.0,53.1646,9486.76,56.8816,1762.9400000000003,1967.48,0.0,2347.34,0.34105599999999997,10.5704,11.7968,0.0,14.0744,327.61000000000007,365.62,0.0,436.21000000000004,408.03999999999996,0.0,486.82,0.0,0.0,580.8100000000001,0,24,0,0,0,1,0,0
178,296.0,0.06642,6.86,2.9153,74.4,0.51,4.05,16.6,0.0,6.92,87616.0,19.660320000000002,2030.5600000000002,862.9287999999999,22022.4,150.96,1198.8,4913.6,0.0,2048.32,0.004411616400000001,0.4556412000000001,0.193634226,4.941648000000001,0.03387420000000001,0.269001,1.102572,0.0,0.45962640000000005,47.0596,19.998958,510.38400000000007,3.4986,27.783,113.87600000000002,0.0,47.4712,8.498974089999999,216.89832,1.4868029999999999,11.806964999999998,48.39398,0.0,20.173876,5535.360000000001,37.944,301.32,1235.0400000000002,0.0,514.8480000000001,0.2601,2.0655,8.466000000000001,0.0,3.5292,16.4025,67.23,0.0,28.026,275.56000000000006,0.0,114.87200000000001,0.0,0.0,47.8864,0,5,1,0,0,0,0,0
257,264.0,0.61154,8.704,1.801,86.9,0.647,3.97,13.0,20.0,5.12,69696.0,161.44656,2297.856,475.464,22941.600000000002,170.808,1048.0800000000002,3432.0,5280.0,1351.68,0.37398117159999994,5.32284416,1.1013835399999998,53.142826,0.39566638,2.4278138,7.950019999999999,12.230799999999999,3.1310848,75.75961600000001,15.675904000000001,756.3776000000001,5.631488000000001,34.554880000000004,113.15200000000002,174.08,44.56448,3.243601,156.5069,1.165247,7.14997,23.413,36.019999999999996,9.221119999999999,7551.610000000001,56.22430000000001,344.99300000000005,1129.7,1738.0,444.92800000000005,0.418609,2.5685900000000004,8.411,12.940000000000001,3.31264,15.760900000000001,51.61,79.4,20.326400000000003,169.0,260.0,66.56,400.0,102.4,26.2144,0,5,0,1,0,0,0,0
255,315.0,0.035480000000000005,5.876,9.2203,19.1,0.392,3.64,16.4,80.0,9.25,99225.0,11.176200000000001,1850.94,2904.3945,6016.5,123.48,1146.6000000000001,5166.0,25200.0,2913.75,0.0012588304000000004,0.20848048000000005,0.327136244,0.6776680000000002,0.013908160000000003,0.12914720000000002,0.5818720000000001,2.8384000000000005,0.32819000000000004,34.527376000000004,54.178482800000005,112.23160000000001,2.303392,21.388640000000002,96.3664,470.08000000000004,54.353,85.01393209,176.10773,3.6143576,33.561892,151.21292,737.624,85.287775,364.81000000000006,7.4872000000000005,69.524,313.24,1528.0,176.675,0.15366400000000002,1.4268800000000001,6.4288,31.36,3.6260000000000003,13.249600000000001,59.696,291.2,33.67,268.96,1312.0,151.7,6400.0,740.0,85.5625,0,1,0,0,0,0,0,0
215,277.0,0.19802,6.182,3.9454,42.4,0.489,10.59,18.6,0.0,9.47,76729.0,54.85154,1712.4140000000002,1092.8758,11744.8,135.453,2933.43,5152.200000000001,0.0,2623.19,0.0392119204,1.22415964,0.781268108,8.396048,0.09683177999999999,2.0970318,3.6831720000000003,0.0,1.8752494000000002,38.217124000000005,24.3904628,262.1168,3.0229980000000003,65.46738,114.98520000000002,0.0,58.54354000000001,15.566181159999998,167.28495999999998,1.9293006,41.781786,73.38444,0.0,37.362938,1797.76,20.7336,449.01599999999996,788.64,0.0,401.528,0.239121,5.17851,9.0954,0.0,4.6308300000000004,112.1481,196.97400000000002,0.0,100.2873,345.96000000000004,0.0,176.14200000000002,0.0,0.0,89.68090000000001,0,4,1,0,0,0,0,0
415,666.0,18.0846,6.434,1.8347,100.0,0.679,18.1,20.2,0.0,29.05,443556.0,12044.343599999998,4285.044,1221.9102,66600.0,452.21400000000006,12054.6,13453.199999999999,0.0,19347.3,327.05275715999994,116.3563164,33.17981562,1808.4599999999998,12.2794434,327.33126,365.30891999999994,0.0,525.35763,41.396356000000004,11.8044598,643.4,4.368686,116.45540000000001,129.9668,0.0,186.9077,3.36612409,183.47,1.2457613,33.20807,37.060939999999995,0.0,53.298035,10000.0,67.9,1810.0000000000002,2020.0,0.0,2905.0,0.4610410000000001,12.289900000000001,13.7158,0.0,19.724950000000003,327.61000000000007,365.62,0.0,525.8050000000001,408.03999999999996,0.0,586.81,0.0,0.0,843.9025,0,24,0,0,0,0,1,0
193,265.0,0.02187,6.8,6.2196,9.9,0.401,2.93,15.6,60.0,5.03,70225.0,5.79555,1802.0,1648.194,2623.5,106.265,776.45,4134.0,15900.0,1332.95,0.0004782969,0.148716,0.136022652,0.216513,0.00876987,0.0640791,0.341172,1.3122,0.11000610000000001,46.239999999999995,42.293279999999996,67.32000000000001,2.7268,19.924,106.08,408.0,34.204,38.683424159999994,61.574040000000004,2.4940596,18.223428000000002,97.02575999999999,373.176,31.284588,98.01,3.9699000000000004,29.007,154.44,594.0,49.797000000000004,0.16080100000000003,1.17493,6.2556,24.060000000000002,2.01703,8.584900000000001,45.708,175.8,14.737900000000002,243.35999999999999,936.0,78.468,3600.0,301.8,25.300900000000002,0,1,0,1,0,0,0,0
130,437.0,0.34006,6.457999999999999,2.1185,98.9,0.624,21.89,21.2,0.0,12.6,190969.0,148.60621999999998,2822.1459999999997,925.7845,43219.3,272.688,9565.93,9264.4,0.0,5506.2,0.11564080359999998,2.19610748,0.72041711,33.631934,0.21219744,7.4439134,7.2092719999999995,0.0,4.284756,41.70576399999999,13.681273,638.6962,4.029792,141.36561999999998,136.90959999999998,0.0,81.37079999999999,4.48804225,209.51965,1.321944,46.373965000000005,44.9122,0.0,26.6931,9781.210000000001,61.71360000000001,2164.9210000000003,2096.68,0.0,1246.14,0.389376,13.65936,13.2288,0.0,7.8624,479.1721,464.068,0.0,275.814,449.44,0.0,267.12,0.0,0.0,158.76,0,4,0,0,0,1,0,0
459,666.0,6.80117,6.081,2.7175,84.4,0.713,18.1,20.2,0.0,14.7,443556.0,4529.57922,4049.9460000000004,1809.8549999999998,56210.4,474.858,12054.6,13453.199999999999,0.0,9790.199999999999,46.255913368899996,41.35791477,18.482179475,574.0187480000001,4.84923421,123.101177,137.383634,0.0,99.977199,36.978561000000006,16.5251175,513.2364000000001,4.335753,110.06610000000002,122.8362,0.0,89.3907,7.384806249999999,229.357,1.9375774999999997,49.18675,54.893499999999996,0.0,39.94725,7123.360000000001,60.1772,1527.6400000000003,1704.88,0.0,1240.68,0.508369,12.9053,14.4026,0.0,10.4811,327.61000000000007,365.62,0.0,266.07,408.03999999999996,0.0,296.94,0.0,0.0,216.08999999999997,0,24,0,0,0,1,0,0
100,384.0,0.14866,6.727,2.7778,79.9,0.52,8.56,20.9,0.0,9.42,147456.0,57.08543999999999,2583.168,1066.6752000000001,30681.600000000002,199.68,3287.04,8025.599999999999,0.0,3617.2799999999997,0.022099795599999996,1.00003582,0.41294774799999995,11.877934,0.0773032,1.2725296,3.1069939999999994,0.0,1.4003771999999999,45.252529,18.6862606,537.4873000000001,3.4980400000000005,57.58312000000001,140.5943,0.0,63.36834,7.7161728400000005,221.94622,1.4444560000000002,23.777968,58.05602,0.0,26.166876,6384.010000000001,41.548,683.9440000000001,1669.91,0.0,752.658,0.27040000000000003,4.4512,10.868,0.0,4.8984000000000005,73.2736,178.904,0.0,80.6352,436.80999999999995,0.0,196.878,0.0,0.0,88.7364,0,5,0,0,0,0,0,0
171,403.0,2.3139,5.88,2.3887,97.3,0.605,19.58,14.7,0.0,12.03,162409.0,932.5016999999999,2369.64,962.6461,39211.9,243.815,7890.739999999999,5924.099999999999,0.0,4848.09,5.35413321,13.605732,5.52721293,225.14246999999997,1.3999095,45.30616199999999,34.014329999999994,0.0,27.836216999999998,34.5744,14.045556,572.124,3.5574,115.1304,86.43599999999999,0.0,70.73639999999999,5.70588769,232.42051,1.4451635,46.770745999999995,35.11389,0.0,28.736061,9467.289999999999,58.866499999999995,1905.1339999999998,1430.31,0.0,1170.519,0.366025,11.845899999999999,8.8935,0.0,7.278149999999999,383.37639999999993,287.82599999999996,0.0,235.54739999999995,216.08999999999997,0.0,176.84099999999998,0.0,0.0,144.72089999999997,0,5,0,0,0,1,0,0
438,666.0,13.6781,5.935,1.8206,87.9,0.74,18.1,20.2,0.0,34.02,443556.0,9109.6146,3952.7099999999996,1212.5196,58541.4,492.84,12054.6,13453.199999999999,0.0,22657.320000000003,187.09041961000003,81.1795235,24.90234886,1202.30499,10.121794,247.57361000000003,276.29762,0.0,465.32896200000005,35.224225,10.805261,521.6865,4.3919,107.4235,119.88699999999999,0.0,201.9087,3.31458436,160.03074,1.3472439999999999,32.95286,36.77612,0.0,61.936812,7726.410000000001,65.046,1590.9900000000002,1775.5800000000002,0.0,2990.3580000000006,0.5476,13.394,14.947999999999999,0.0,25.1748,327.61000000000007,365.62,0.0,615.7620000000001,408.03999999999996,0.0,687.2040000000001,0.0,0.0,1157.3604000000003,0,24,0,0,0,0,1,0
376,666.0,15.288,6.649,1.3449,93.3,0.6709999999999999,18.1,20.2,0.0,23.24,443556.0,10181.808,4428.234,895.7034,62137.799999999996,446.88599999999997,12054.6,13453.199999999999,0.0,15477.839999999998,233.722944,101.649912,20.5608312,1426.3704,10.258247999999998,276.7128,308.81759999999997,0.0,355.29312,44.209201,8.9422401,620.3516999999999,4.461479,120.3469,134.3098,0.0,154.52275999999998,1.80875601,125.47917,0.9024279,24.34269,27.16698,0.0,31.255475999999998,8704.89,62.604299999999995,1688.73,1884.6599999999999,0.0,2168.292,0.4502409999999999,12.1451,13.554199999999998,0.0,15.594039999999998,327.61000000000007,365.62,0.0,420.644,408.03999999999996,0.0,469.448,0.0,0.0,540.0975999999999,0,24,0,0,0,0,1,0
457,666.0,8.20058,5.936,2.7792,80.3,0.713,18.1,20.2,0.0,16.94,443556.0,5461.58628,3953.3759999999997,1850.9471999999998,53479.799999999996,474.858,12054.6,13453.199999999999,0.0,11282.04,67.2495123364,48.678642880000005,22.791051936,658.506574,5.84701354,148.43049800000003,165.651716,0.0,138.9178252,35.236095999999996,16.497331199999998,476.6608,4.232368,107.44160000000001,119.90719999999999,0.0,100.55584,7.723952639999999,223.16976,1.9815695999999998,50.30352,56.13983999999999,0.0,47.079648,6448.089999999999,57.253899999999994,1453.43,1622.06,0.0,1360.2820000000002,0.508369,12.9053,14.4026,0.0,12.07822,327.61000000000007,365.62,0.0,306.61400000000003,408.03999999999996,0.0,342.188,0.0,0.0,286.96360000000004,0,24,0,0,0,1,0,0
143,403.0,4.0974,5.468,1.4118,100.0,0.871,19.58,14.7,0.0,26.42,162409.0,1651.2522000000001,2203.604,568.9553999999999,40300.0,351.013,7890.739999999999,5924.099999999999,0.0,10647.26,16.788686760000004,22.4045832,5.78470932,409.74,3.5688354,80.227092,60.23178,0.0,108.25330800000002,29.899024,7.719722399999999,546.8,4.762628,107.06343999999999,80.3796,0.0,144.46456,1.99317924,141.18,1.2296778,27.643043999999996,20.753459999999997,0.0,37.299756,10000.0,87.1,1957.9999999999998,1470.0,0.0,2642.0,0.758641,17.05418,12.8037,0.0,23.01182,383.37639999999993,287.82599999999996,0.0,517.3036,216.08999999999997,0.0,388.374,0.0,0.0,698.0164000000001,0,5,0,0,0,1,0,0
354,334.0,0.04301,5.662999999999999,10.5857,21.9,0.413,1.91,22.0,80.0,8.05,111556.0,14.36534,1891.4419999999998,3535.6238,7314.599999999999,137.94199999999998,637.9399999999999,7348.0,26720.0,2688.7000000000003,0.0018498600999999999,0.24356562999999998,0.45529095699999994,0.941919,0.01776313,0.0821491,0.94622,3.4408,0.34623050000000005,32.069568999999994,59.94681909999999,124.01969999999997,2.3388189999999995,10.816329999999999,124.58599999999998,453.03999999999996,45.58715,112.05704448999998,231.82682999999997,4.3718941,20.218687,232.88539999999998,846.856,85.214885,479.60999999999996,9.044699999999999,41.82899999999999,481.79999999999995,1752.0,176.29500000000002,0.17056899999999997,0.7888299999999999,9.086,33.04,3.32465,3.6481,42.019999999999996,152.79999999999998,15.3755,484.0,1760.0,177.10000000000002,6400.0,644.0,64.80250000000001,0,4,0,0,0,1,0,0
336,224.0,0.03427,5.869,5.2311,46.3,0.515,5.19,20.2,0.0,9.8,50176.0,7.676480000000001,1314.656,1171.7664,10371.199999999999,115.36,1162.5600000000002,4524.8,0.0,2195.2000000000003,0.0011744329,0.20113063,0.179269797,1.586701,0.017649050000000003,0.17786130000000003,0.692254,0.0,0.33584600000000003,34.445161,30.701325899999997,271.7347,3.022535,30.46011,118.5538,0.0,57.516200000000005,27.364407209999996,242.19992999999997,2.6940165,27.149409,105.66821999999999,0.0,51.26478,2143.6899999999996,23.8445,240.297,935.2599999999999,0.0,453.74,0.265225,2.6728500000000004,10.403,0.0,5.047000000000001,26.936100000000003,104.83800000000001,0.0,50.86200000000001,408.03999999999996,0.0,197.96,0.0,0.0,96.04000000000002,0,5,0,0,0,0,0,0
202,348.0,0.021769999999999998,7.61,6.27,15.7,0.415,2.03,14.7,82.5,3.11,121104.0,7.575959999999999,2648.28,2181.96,5463.599999999999,144.42,706.4399999999999,5115.599999999999,28710.0,1082.28,0.0004739328999999999,0.1656697,0.13649789999999998,0.34178899999999995,0.009034549999999999,0.04419309999999999,0.32001899999999994,1.7960249999999998,0.06770469999999999,57.9121,47.7147,119.477,3.15815,15.4483,111.867,627.825,23.6671,39.31289999999999,98.439,2.6020499999999998,12.728099999999998,92.16899999999998,517.275,19.499699999999997,246.48999999999998,6.515499999999999,31.870999999999995,230.79,1295.25,48.827,0.172225,0.8424499999999999,6.100499999999999,34.2375,1.2906499999999999,4.120899999999999,29.840999999999994,167.475,6.313299999999999,216.08999999999997,1212.75,45.717,6806.25,256.575,9.672099999999999,0,2,0,1,0,0,0,0
200,402.0,0.01778,7.135,7.6534,13.9,0.40299999999999997,1.47,17.0,95.0,4.45,161604.0,7.14756,2868.27,3076.6668,5587.8,162.006,590.9399999999999,6834.0,38190.0,1788.9,0.0003161284,0.1268603,0.13607745200000002,0.24714200000000003,0.00716534,0.0261366,0.30226000000000003,1.6891,0.07912100000000001,50.908224999999995,54.607009,99.1765,2.8754049999999998,10.48845,121.295,677.8249999999999,31.75075,58.574531560000004,106.38226,3.0843202,11.250498,130.1078,727.0730000000001,34.05763,193.21,5.6017,20.433,236.3,1320.5,61.855000000000004,0.16240899999999997,0.59241,6.850999999999999,38.285,1.79335,2.1609,24.99,139.65,6.5415,289.0,1615.0,75.65,9025.0,422.75,19.802500000000002,0,3,0,1,0,0,0,0
315,304.0,0.25356,5.705,3.945,77.7,0.544,9.9,18.4,0.0,11.5,92416.0,77.08224,1734.32,1199.28,23620.8,165.376,3009.6,5593.599999999999,0.0,3496.0,0.0642926736,1.4465598,1.0002942,19.701612,0.13793664000000003,2.510244,4.665503999999999,0.0,2.91594,32.547025,22.506225,443.2785,3.10352,56.4795,104.972,0.0,65.6075,15.563024999999998,306.5265,2.14608,39.0555,72.588,0.0,45.3675,6037.290000000001,42.268800000000006,769.23,1429.6799999999998,0.0,893.5500000000001,0.29593600000000003,5.3856,10.0096,0.0,6.256,98.01,182.16,0.0,113.85000000000001,338.55999999999995,0.0,211.6,0.0,0.0,132.25,0,4,0,0,0,0,0,0
148,403.0,2.3309900000000003,5.186,1.5296,93.8,0.871,19.58,14.7,0.0,28.32,162409.0,939.3889700000001,2089.958,616.4288,37801.4,351.013,7890.739999999999,5924.099999999999,0.0,11412.960000000001,5.433514380100002,12.088514140000001,3.5654823040000005,218.64686200000003,2.03029229,45.640784200000006,34.265553000000004,0.0,66.01363680000001,26.894596,7.932505600000001,486.4468,4.517006,101.54187999999999,76.2342,0.0,146.86752,2.3396761600000002,143.47648,1.3322816,29.949568,22.48512,0.0,43.318272,8798.439999999999,81.6998,1836.6039999999998,1378.86,0.0,2656.416,0.758641,17.05418,12.8037,0.0,24.66672,383.37639999999993,287.82599999999996,0.0,554.5056,216.08999999999997,0.0,416.304,0.0,0.0,802.0224000000001,0,5,0,0,0,1,0,0
268,264.0,0.5405,7.47,2.872,52.6,0.575,3.97,13.0,20.0,3.16,69696.0,142.692,1972.08,758.208,13886.4,151.79999999999998,1048.0800000000002,3432.0,5280.0,834.24,0.29214025,4.037535,1.5523159999999998,28.4303,0.31078749999999994,2.145785,7.0264999999999995,10.809999999999999,1.70798,55.8009,21.45384,392.922,4.295249999999999,29.6559,97.11,149.4,23.6052,8.248384,151.06719999999999,1.6513999999999998,11.40184,37.336,57.44,9.075520000000001,2766.76,30.244999999999997,208.822,683.8000000000001,1052.0,166.216,0.33062499999999995,2.28275,7.475,11.5,1.817,15.760900000000001,51.61,79.4,12.545200000000001,169.0,260.0,41.08,400.0,63.2,9.985600000000002,0,5,0,1,0,0,0,0
121,188.0,0.07165,6.004,2.1974,84.1,0.581,25.65,19.1,0.0,14.27,35344.0,13.4702,1128.752,413.1112,15810.8,109.228,4822.2,3590.8,0.0,2682.7599999999998,0.005133722500000001,0.4301866,0.15744371000000001,6.025765,0.04162865,1.8378225000000001,1.3685150000000001,0.0,1.0224455000000001,36.048016,13.193189599999998,504.93639999999994,3.4883239999999995,154.00259999999997,114.6764,0.0,85.67707999999999,4.82856676,184.80133999999998,1.2766894,56.36331,41.97034,0.0,31.356898,7072.8099999999995,48.86209999999999,2157.1649999999995,1606.31,0.0,1200.107,0.33756099999999994,14.902649999999998,11.0971,0.0,8.29087,657.9224999999999,489.915,0.0,366.02549999999997,364.81000000000006,0.0,272.557,0.0,0.0,203.63289999999998,0,2,0,0,0,0,0,0
